Date,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth,Utils,Other,Real_Rate,RF_Monthly,Inflation,VIX,Mkt_RF
1996-10-01,0.0155,0.0322,0.016399999999999998,0.0596,-0.0192,-0.0031,-0.0229,-0.0085,0.0361,0.0394,0.0010294229549778948,0.0042,0.003170577045022105,18.11,0.0087
1996-11-01,0.0516,0.0604,0.0608,0.0554,0.1193,0.054900000000000004,0.0311,0.0661,0.026000000000000002,0.0745,0.0009394437420986515,0.0040999999999999995,0.003160556257901348,17.14,0.0625
1996-12-01,0.005,-0.0226,-0.0036,0.0079,-0.0274,0.028999999999999998,-0.034300000000000004,-0.0262,0.0013,-0.0181,0.002079521109010614,0.0046,0.002520478890989386,20.92,-0.017
1997-01-01,0.0575,0.029900000000000003,0.0418,0.0435,0.09300000000000001,0.0229,0.001,0.09570000000000001,0.0092,0.06,0.0026143934632306097,0.0045000000000000005,0.0018856065367693908,19.47,0.0496
1997-02-01,0.0415,0.0055000000000000005,0.0067,-0.0574,-0.0742,0.025699999999999997,0.0316,0.009300000000000001,-0.005699999999999999,0.025699999999999997,0.002017942283563542,0.0039000000000000003,0.0018820577164364583,21.1,-0.0048
1997-03-01,-0.0524,-0.0332,-0.0364,0.052300000000000006,-0.056600000000000004,-0.0783,-0.014499999999999999,-0.0748,-0.0279,-0.0582,0.0036738259236066845,0.0043,0.0006261740763933155,22.14,-0.050199999999999995
1997-04-01,0.053099999999999994,0.0381,0.0537,0.0003,0.0768,0.024900000000000002,0.021099999999999997,0.060700000000000004,-0.0139,0.051,0.0036742177722153564,0.0043,0.0006257822277846437,20.06,0.0404
1997-05-01,0.0593,0.063,0.0782,0.0732,0.1018,0.06559999999999999,0.0603,0.0701,0.0363,0.0603,0.0049,0.0049,0.0,19.19,0.0673
1997-06-01,0.0358,0.0335,0.052000000000000005,0.0128,0.0143,0.0346,0.051,0.08869999999999999,0.031400000000000004,0.052000000000000005,0.0018238273921202443,0.0037,0.0018761726078797558,21.53,0.040999999999999995
1997-07-01,0.0334,0.0746,0.0718,0.07429999999999999,0.1597,0.0225,0.078,0.021,0.028300000000000002,0.09230000000000001,0.0030515605493133553,0.0043,0.0012484394506866447,21.48,0.0731
1997-08-01,-0.0641,0.0123,-0.0541,0.0029,-0.0139,-0.0241,-0.0252,-0.061,-0.0116,-0.0472,0.001606234413965131,0.0040999999999999995,0.0024937655860348684,24.76,-0.040999999999999995
1997-09-01,0.0554,0.0519,0.0339,0.0625,0.034300000000000004,0.0965,0.053,0.0661,0.0462,0.08,0.0019124378109454518,0.0044,0.0024875621890545485,22.91,0.053399999999999996
1997-10-01,-0.0315,-0.0337,-0.0584,-0.0202,-0.0828,0.0288,-0.0197,0.0009,0.0089,-0.027999999999999997,0.00233895781637707,0.0042,0.0018610421836229296,35.09,-0.038
1997-11-01,0.0646,-0.014199999999999999,0.042199999999999994,-0.0348,0.0144,0.10679999999999999,0.053099999999999994,0.0277,0.0718,0.029300000000000003,0.002661609907120818,0.0039000000000000003,0.0012383900928791824,27.43,0.029900000000000003
1997-12-01,0.0377,0.0363,-0.0028000000000000004,-0.0146,-0.042199999999999994,0.0416,-0.0015,0.0352,0.0801,0.0519,0.0041815708101421165,0.0048,0.0006184291898578831,24.01,0.013300000000000001
1998-01-01,-0.0273,0.0049,0.0069,-0.056600000000000004,0.0525,0.0509,0.009000000000000001,0.056600000000000004,-0.0438,-0.0196,0.0030639060568604954,0.0043,0.0012360939431395046,21.47,0.0015
1998-02-01,0.0496,0.1229,0.0709,0.0679,0.10339999999999999,0.0241,0.1038,0.0553,0.0264,0.08199999999999999,0.0039000000000000003,0.0039000000000000003,0.0,18.55,0.0703
1998-03-01,0.0588,0.061799999999999994,0.0481,0.048,0.0131,0.1009,0.0679,0.0358,0.067,0.059000000000000004,0.0039000000000000003,0.0039000000000000003,0.0,24.22,0.047599999999999996
1998-04-01,-0.032400000000000005,0.018000000000000002,0.012199999999999999,0.0374,0.0518,-0.0321,-0.0063,0.0191,-0.024900000000000002,0.020099999999999996,0.00306543209876556,0.0043,0.0012345679012344402,21.18,0.0074
1998-05-01,0.011000000000000001,0.061500000000000006,-0.024900000000000002,-0.042699999999999995,-0.0704,-0.0182,0.0212,-0.025,-0.0109,-0.0308,0.0015339087546237772,0.004,0.002466091245376223,21.32,-0.030699999999999998
1998-06-01,0.0414,0.011200000000000002,-0.0074,-0.0124,0.0874,0.029300000000000003,0.0526,0.062,0.03,0.0311,0.002869987699876793,0.0040999999999999995,0.0012300123001232066,19.71,0.0319
1998-07-01,-0.0414,-0.0104,-0.0576,-0.0649,0.0052,0.0382,-0.0292,-0.0026,-0.0541,-0.0173,0.0015429975429976893,0.004,0.002457002457002311,24.8,-0.0242
1998-08-01,-0.131,-0.18960000000000002,-0.1431,-0.1039,-0.17679999999999998,-0.12359999999999999,-0.142,-0.12369999999999999,0.0196,-0.2143,0.003074509803921573,0.0043,0.001225490196078427,44.28,-0.1605
1998-09-01,0.0126,0.008,0.0066,0.1295,0.1515,0.1027,0.0148,0.1209,0.0817,0.03,0.003988004895960913,0.0046,0.000611995104039087,40.95,0.061900000000000004
1998-10-01,0.1099,0.1063,0.1127,0.0116,0.0621,0.0674,0.1069,0.0383,-0.0177,0.0834,0.0007535168195719395,0.0032,0.0024464831804280607,28.05,0.0698
1998-11-01,0.0641,0.0524,0.0352,0.0060999999999999995,0.1166,0.0366,0.0946,0.061900000000000004,0.013300000000000001,0.0605,0.001879743746186721,0.0031,0.0012202562538132788,26.01,0.060700000000000004
1998-12-01,0.0033,0.0374,0.0239,-0.0124,0.1515,0.1439,0.0922,0.049400000000000006,0.0286,0.0339,0.001971846435100374,0.0038,0.001828153564899626,24.42,0.061500000000000006
1999-01-01,-0.0347,0.049,0.0059,-0.049699999999999994,0.1507,0.0913,0.0218,0.0028000000000000004,-0.0625,0.0097,0.0016751824817519655,0.0034999999999999996,0.0018248175182480342,26.25,0.0348
1999-02-01,-0.039900000000000005,-0.045,-0.0213,-0.0326,-0.1157,-0.028900000000000002,-0.0134,0.0017000000000000001,-0.0363,0.0001,0.0034999999999999996,0.0034999999999999996,0.0,27.88,-0.0408
1999-03-01,-0.0203,-0.0037,0.048600000000000004,0.1528,0.08470000000000001,-0.0068000000000000005,0.027000000000000003,0.025099999999999997,-0.016399999999999998,0.0242,0.003692835458409179,0.0043,0.0006071645415908211,23.26,0.0348
1999-04-01,0.0391,0.0941,0.09449999999999999,0.1577,0.0226,0.0775,0.0038,-0.0553,0.0735,0.06709999999999999,-0.0029747572815533117,0.0037,0.006674757281553312,25.07,0.0434
1999-05-01,0.0137,-0.0447,-0.033,-0.031,-0.0083,0.0066,-0.0298,-0.0203,0.0673,-0.038900000000000004,0.0027972272453286456,0.0034000000000000002,0.0006027727546713546,25.39,-0.0246
1999-06-01,0.0026,0.009300000000000001,0.0451,-0.0148,0.11560000000000001,0.0588,0.08070000000000001,0.0443,-0.0449,0.0305,0.004,0.004,0.0,21.09,0.04769999999999999
1999-07-01,-0.024399999999999998,-0.0603,-0.0116,0.016399999999999998,-0.0173,-0.0172,-0.05,-0.044000000000000004,-0.0058,-0.0594,-0.0004168674698794817,0.0038,0.004216867469879482,24.64,-0.0349
1999-08-01,-0.045899999999999996,0.006,-0.0052,0.0192,0.0546,-0.0825,-0.0596,0.037599999999999995,0.0058,-0.0504,0.001500479904019233,0.0039000000000000003,0.002399520095980767,24.45,-0.0137
1999-09-01,-0.0691,-0.0837,-0.0315,-0.039599999999999996,-0.001,0.04650000000000001,0.0127,-0.0707,-0.042800000000000005,-0.0455,-0.0002891083183722697,0.0039000000000000003,0.00418910831837227,25.41,-0.0277
1999-10-01,0.066,0.046,0.0571,-0.015700000000000002,0.0301,0.083,0.0321,0.1073,0.0216,0.1143,0.0021121573301550035,0.0039000000000000003,0.0017878426698449967,22.2,0.060899999999999996
1999-11-01,-0.011000000000000001,-0.022000000000000002,-0.0098,0.0381,0.1275,0.0461,0.0415,0.0152,-0.0736,-0.024900000000000002,0.0018153480071385142,0.0036,0.0017846519928614857,24.18,0.0341
1999-12-01,-0.0264,0.0275,0.10279999999999999,0.0063,0.2075,0.0453,0.0676,-0.0562,-0.023700000000000002,0.013999999999999999,0.002024703087885978,0.0044,0.002375296912114022,24.64,0.0766
2000-01-01,-0.0472,-0.013300000000000001,-0.0866,0.0128,-0.0521,-0.0385,-0.1101,0.07629999999999999,0.0554,-0.0475,0.0011379146919430275,0.0040999999999999995,0.002962085308056972,24.95,-0.047400000000000005
2000-02-01,-0.06269999999999999,-0.08810000000000001,-0.0374,-0.055999999999999994,0.1804,-0.0369,-0.0395,-0.025099999999999997,-0.0707,-0.0738,0.00016532782043724055,0.0043,0.0041346721795627595,23.37,0.0246
2000-03-01,0.07429999999999999,0.10890000000000001,0.07519999999999999,0.1192,0.0409,0.0827,0.13390000000000002,-0.0003,0.058899999999999994,0.1436,-0.0011823529411764504,0.004699999999999999,0.00588235294117645,24.11,0.0521
2000-04-01,-0.0196,0.08689999999999999,0.0146,-0.0231,-0.10550000000000001,-0.0833,-0.044800000000000006,0.0504,0.0742,-0.028300000000000002,0.005184795321637355,0.0046,-0.0005847953216373547,26.2,-0.0639
2000-05-01,0.071,-0.1231,-0.0172,0.09390000000000001,-0.1085,-0.09970000000000001,-0.028300000000000002,0.037200000000000004,0.039599999999999996,0.0335,0.0032445874780574436,0.005,0.0017554125219425565,23.65,-0.043899999999999995
2000-06-01,0.0218,-0.08990000000000001,-0.0128,-0.050499999999999996,0.1263,0.039900000000000005,-0.022099999999999998,0.1099,-0.046799999999999994,-0.0313,-0.0018411214953271172,0.004,0.005841121495327117,19.54,0.046799999999999994
2000-07-01,0.0072,0.0473,-0.014499999999999999,-0.0268,-0.051500000000000004,-0.0674,-0.012199999999999999,-0.06509999999999999,0.0387,0.0536,0.001896399535423838,0.0048,0.0029036004645761615,20.74,-0.0248
2000-08-01,-0.0208,0.054400000000000004,0.0741,0.0875,0.1268,-0.0149,-0.024,0.035,0.1166,0.0924,0.005,0.005,0.0,16.84,0.0703
2000-09-01,0.0373,-0.0416,-0.057,0.045599999999999995,-0.14730000000000001,-0.044500000000000005,0.026600000000000002,0.036699999999999997,0.08800000000000001,0.0025,-0.00011134916039378523,0.0051,0.005211349160393786,20.57,-0.054400000000000004
2000-10-01,0.0748,0.0255,0.034,-0.0281,-0.0747,-0.0017000000000000001,-0.0175,0.0206,-0.0167,-0.0129,0.003871889400921487,0.005600000000000001,0.001728110599078514,23.63,-0.0278
2000-11-01,0.027000000000000003,-0.1114,-0.0308,-0.0252,-0.23199999999999998,-0.1653,-0.0104,0.0075,0.0296,-0.059800000000000006,0.003374870615296184,0.0051,0.0017251293847038163,29.65,-0.107
2000-12-01,0.054400000000000004,0.0008,0.0697,0.075,-0.0799,-0.042699999999999995,0.0567,0.0349,0.0647,0.0647,0.0027037887485649127,0.005,0.0022962112514350874,26.85,0.0118
2001-01-01,-0.0218,0.1305,-0.0098,-0.034300000000000004,0.1618,0.155,0.0641,-0.0851,-0.1023,0.0063,-0.0003273768613974593,0.0054,0.00572737686139746,22.02,0.0325
2001-02-01,0.0014000000000000002,-0.0125,-0.0379,-0.0003,-0.2607,-0.10300000000000001,-0.0533,-0.0054,0.061799999999999994,-0.0425,0.001522095671981668,0.0038,0.002277904328018332,28.35,-0.1003
2001-03-01,-0.0478,-0.0333,-0.0605,-0.001,-0.1389,-0.06,-0.0287,-0.0859,0.0105,-0.045,0.0036318181818182542,0.0042,0.0005681818181817455,28.64,-0.0725
2001-04-01,0.0092,0.087,0.0755,0.1002,0.1801,0.0401,0.055999999999999994,0.0425,0.0541,0.0608,0.0021964224872230566,0.0039000000000000003,0.0017035775127769437,25.48,0.0793
2001-05-01,0.034,-0.015600000000000001,0.0215,0.001,-0.032,-0.0163,0.0161,0.0277,0.004699999999999999,0.0364,-0.0019020408163264806,0.0032,0.005102040816326481,22.64,0.0068000000000000005
2001-06-01,-0.0152,0.0379,-0.04650000000000001,-0.0746,0.0141,-0.0268,-0.0258,-0.0298,-0.061500000000000006,-0.0009,0.0005439368302314375,0.0028000000000000004,0.002256063169768563,19.06,-0.0194
2001-07-01,-0.0054,0.0326,0.0053,-0.0223,-0.0757,-0.0096,0.0455,0.022799999999999997,-0.0384,-0.0217,0.0046882386043892695,0.003,-0.0016882386043892694,21.62,-0.0213
2001-08-01,0.0199,-0.1005,-0.0218,-0.035,-0.1263,-0.0864,-0.0692,-0.031,0.0053,-0.052000000000000005,0.0031,0.0031,0.0,24.92,-0.064
2001-09-01,-0.0352,-0.1727,-0.127,-0.061799999999999994,-0.19,-0.0235,-0.0951,-0.0063,-0.066,-0.0787,-0.0011458850056368618,0.0028000000000000004,0.003945885005636862,31.93,-0.0924
2001-10-01,0.0128,0.010700000000000001,0.0394,0.051399999999999994,0.157,-0.09570000000000001,0.015700000000000002,0.0126,0.0176,-0.0098,0.005007411566535634,0.0022,-0.0028074115665356336,33.56,0.0248
2001-11-01,0.0258,0.1501,0.08460000000000001,-0.0421,0.1589,0.058499999999999996,0.0981,0.050199999999999995,-0.0143,0.07200000000000001,0.002263063063063085,0.0017000000000000001,-0.0005630630630630851,23.84,0.0753
2001-12-01,0.0189,-0.0084,0.0264,0.059699999999999996,-0.0063,0.026000000000000002,0.0434,-0.0282,0.0404,0.0368,0.002063380281690118,0.0015,-0.0005633802816901179,23.8,0.0161
2002-01-01,0.0087,0.0285,0.015600000000000001,-0.0287,-0.0052,-0.07150000000000001,0.026099999999999998,-0.0241,-0.0433,-0.015600000000000001,-0.0002910935738443376,0.0014000000000000002,0.0016910935738443378,21.09,-0.0144
2002-02-01,0.0424,0.0327,0.0436,0.0556,-0.1315,-0.0275,-0.0015,-0.0045000000000000005,-0.0036,-0.0025,-0.00038823860438949153,0.0013,0.0016882386043894915,21.59,-0.023
2002-03-01,0.038,0.0689,0.0493,0.07690000000000001,0.065,0.0036,0.0209,0.0054,0.10289999999999999,0.0524,-0.0015089887640450063,0.0013,0.002808988764045006,17.4,0.0424
2002-04-01,0.0212,0.019299999999999998,-0.0151,-0.0455,-0.11900000000000001,-0.1276,-0.016200000000000003,-0.0755,-0.0042,-0.0275,-0.0029817927170868188,0.0015,0.004481792717086819,21.91,-0.0521
2002-05-01,0.0127,-0.0043,-0.0026,-0.0074,-0.0359,0.03,-0.0144,-0.022799999999999997,-0.0692,-0.0053,0.00028455103179030224,0.0014000000000000002,0.001115448968209698,19.98,-0.013600000000000001
2002-06-01,-0.0605,-0.0816,-0.0298,0.0001,-0.1215,-0.14400000000000002,-0.051,-0.0953,-0.0581,-0.051100000000000007,0.0007428969359332448,0.0013,0.0005571030640667551,25.4,-0.0723
2002-07-01,-0.0663,-0.1192,-0.0852,-0.1183,-0.09699999999999999,-0.1167,-0.1143,-0.0276,-0.12140000000000001,-0.0637,-0.0007271714922048602,0.0015,0.00222717149220486,32.03,-0.0819
2002-08-01,0.0225,0.0062,-0.0129,0.0063,-0.0096,0.002,0.0184,0.006500000000000001,0.034,0.0113,-0.0013777777777777677,0.0014000000000000002,0.002777777777777768,32.64,0.005
2002-09-01,-0.07730000000000001,-0.109,-0.0834,-0.0785,-0.166,-0.09849999999999999,-0.0944,-0.058899999999999994,-0.10880000000000001,-0.106,-0.0002620498614958732,0.0014000000000000002,0.0016620498614958734,39.69,-0.10339999999999999
2002-10-01,0.0506,-0.0271,0.0378,0.031400000000000004,0.1937,0.2194,0.0572,0.056799999999999996,-0.0060999999999999995,0.0638,-0.0008123893805308102,0.0014000000000000002,0.0022123893805308104,31.14,0.0784
2002-11-01,-0.0109,0.1199,0.0625,0.0302,0.16269999999999998,0.11810000000000001,0.019,0.0378,0.0158,0.042,-0.00045562913907280073,0.0012,0.0016556291390728006,27.5,0.0596
2002-12-01,-0.0023,-0.0652,-0.0381,0.0084,-0.129,-0.0951,-0.0699,-0.0409,0.0383,-0.0479,-0.0005528925619836431,0.0011,0.0016528925619836432,28.62,-0.0576
2003-01-01,-0.0393,-0.034,-0.0407,-0.025,-0.0151,-0.041100000000000005,-0.047599999999999996,-0.006,-0.0321,-0.023799999999999998,-0.0034004400440043056,0.001,0.004400440044004306,31.17,-0.025699999999999997
2003-02-01,-0.0288,-0.0479,-0.0227,0.0195,0.0116,-0.0645,-0.0121,-0.0196,-0.0398,-0.027000000000000003,-0.004576451259583737,0.0009,0.005476451259583737,29.63,-0.018799999999999997
2003-03-01,-0.0262,-0.025699999999999997,0.0132,0.015,-0.0097,-0.0043,0.046799999999999994,0.0373,0.0431,0.0104,-0.0006339869281045693,0.001,0.0016339869281045694,29.15,0.0109
2003-04-01,0.0438,0.1505,0.063,-0.004699999999999999,0.09179999999999999,0.11259999999999999,0.0897,0.042699999999999995,0.0723,0.1164,0.004806416530723333,0.001,-0.0038064165307233333,21.21,0.0818
2003-05-01,0.09539999999999998,0.0286,0.0466,0.0866,0.098,0.0632,0.0348,0.0394,0.1016,0.052300000000000006,0.0025375545851528004,0.0009,-0.0016375545851528006,19.47,0.0605
2003-06-01,0.0166,0.0242,0.0054,-0.0096,0.0034999999999999996,0.0209,0.0344,0.0416,0.0106,0.0091,-9.349371241118652e-05,0.001,0.0010934937124111865,19.52,0.014199999999999999
2003-07-01,-0.0169,0.0667,0.049699999999999994,-0.0262,0.055999999999999994,-0.0171,0.0329,0.0048,-0.054299999999999994,0.0361,-0.002576897870016393,0.0007000000000000001,0.003276897870016393,19.49,0.0233
2003-08-01,0.0029,0.0803,0.0409,0.061900000000000004,0.060599999999999994,0.0126,0.0673,-0.0282,0.0192,0.0062,-0.003654926510615087,0.0007000000000000001,0.004354926510615087,18.63,0.0233
2003-09-01,0.011399999999999999,-0.0421,-0.0374,-0.0218,-0.009300000000000001,-0.0552,-0.0454,0.003,0.0384,0.0026,-0.002452032520325132,0.0008,0.003252032520325132,22.72,-0.0124
2003-10-01,0.0593,0.0731,0.0889,0.0165,0.0828,0.0683,0.09029999999999999,0.0087,0.0151,0.0634,0.0017804970286331096,0.0007000000000000001,-0.0010804970286331095,16.1,0.0608
2003-11-01,0.0359,0.030699999999999998,0.0208,0.006500000000000001,0.018600000000000002,-0.0063,0.005600000000000001,0.0182,0.0095,0.0115,0.00015916711736071402,0.0007000000000000001,0.0005408328826392861,16.32,0.013500000000000002
2003-12-01,0.0344,0.11900000000000001,0.0673,0.136,0.0215,0.0757,-0.0213,0.0564,0.058600000000000006,0.042800000000000005,-0.0019027027027026752,0.0008,0.002702702702702675,18.31,0.0429
2004-01-01,0.0006,-0.0076,-0.006999999999999999,0.0023,0.0451,0.0165,0.0045000000000000005,0.031,0.0191,0.028900000000000002,-0.0036126684636118905,0.0007000000000000001,0.004312668463611891,16.63,0.0215
2004-02-01,0.0426,0.0,0.0197,0.0454,-0.0291,-0.0042,0.061,0.0089,0.021099999999999997,0.0213,-0.0015470746108425144,0.0006,0.0021470746108425143,14.55,0.013999999999999999
2004-03-01,-0.0009,-0.013600000000000001,-0.0028000000000000004,0.0002,-0.025099999999999997,-0.0203,0.0028000000000000004,-0.0391,0.011399999999999999,-0.0066,-0.001242474558114671,0.0009,0.002142474558114671,16.74,-0.0132
2004-04-01,0.0141,0.0246,-0.0017000000000000001,0.026600000000000002,-0.0489,-0.0043,-0.027200000000000002,0.0351,-0.035699999999999996,-0.037000000000000005,-0.0008034206306787535,0.0008,0.0016034206306787535,17.19,-0.0181
2004-05-01,-0.0191,-0.016399999999999998,0.0167,0.0055000000000000005,0.0483,-0.0296,0.003,-0.0042,0.0126,0.0172,-0.0036689434364993063,0.0006,0.004268943436499306,15.5,0.0118
2004-06-01,0.0167,0.053399999999999996,0.053,0.0546,0.026699999999999998,0.008,0.0003,-0.005,0.0203,0.0131,-0.0029194473963868547,0.0008,0.0037194473963868546,14.34,0.018500000000000003
2004-07-01,-0.059699999999999996,-0.0464,-0.0406,0.0332,-0.0851,-0.01,-0.0403,-0.0593,0.0106,-0.023,-5.876124933823588e-05,0.001,0.001058761249338236,15.32,-0.0404
2004-08-01,0.0079,-0.0223,0.0134,-0.0138,-0.0451,0.011699999999999999,-0.012,0.016399999999999998,0.036699999999999997,0.018799999999999997,0.0005711792702273279,0.0011,0.0005288207297726721,15.29,0.0007000000000000001
2004-09-01,-0.0202,0.023,0.0194,0.0882,0.0346,0.013300000000000001,0.026099999999999998,-0.0141,0.0138,0.011000000000000001,-0.0020712473572940156,0.0011,0.003171247357294016,13.34,0.016
2004-10-01,0.028399999999999998,-0.03,-0.014499999999999999,0.0064,0.051399999999999994,0.0331,0.030600000000000002,-0.024300000000000002,0.0424,0.0109,-0.0041687038988408205,0.0011,0.005268703898840821,16.27,0.014199999999999999
2004-11-01,0.0461,0.0727,0.0723,0.0658,0.057300000000000004,0.0363,0.036699999999999997,0.0067,0.0489,0.046900000000000004,-0.003216981132075304,0.0015,0.004716981132075304,13.24,0.0453
2004-12-01,0.04769999999999999,0.048799999999999996,0.0252,-0.0231,0.030899999999999997,0.0418,0.035,0.056600000000000004,0.0248,0.0441,0.0016,0.0016,0.0,13.29,0.0342
2005-01-01,0.0023,-0.0702,-0.0176,0.030299999999999997,-0.0632,-0.0424,-0.0103,-0.0408,0.0176,-0.0217,0.002121648408972286,0.0016,-0.0005216484089722861,12.82,-0.0275
2005-02-01,0.0073,-0.0025,0.0407,0.1945,0.0003,-0.0044,0.0063,0.024399999999999998,0.0236,0.0015,-0.0025753653444676077,0.0016,0.0041753653444676075,12.08,0.018799999999999997
2005-03-01,-0.0085,-0.08,-0.0139,-0.0344,-0.0254,-0.0004,0.0022,-0.0048,0.0060999999999999995,-0.0236,-0.0015382536382535414,0.0021,0.0036382536382535413,14.02,-0.0194
2005-04-01,-0.0096,-0.1105,-0.046799999999999994,-0.056100000000000004,-0.0451,-0.02,-0.0528,0.0395,0.0213,-0.0159,-0.0010071983428274664,0.0021,0.0031071983428274663,15.31,-0.026099999999999998
2005-05-01,0.0233,0.08810000000000001,0.0291,0.021,0.0821,0.015,0.0643,0.0148,0.0166,0.032400000000000005,0.0029162622612286947,0.0024,-0.0005162622612286949,13.29,0.0365
2005-06-01,-0.0167,0.021,-0.0116,0.0576,-0.016399999999999998,0.0019,0.024399999999999998,-0.0058,0.0556,0.014199999999999999,0.0017834710743802919,0.0023,0.0005165289256197081,12.04,0.0058
2005-07-01,0.0271,0.0542,0.0583,0.058899999999999994,0.0613,0.0313,0.0583,0.037200000000000004,0.0298,0.0241,-0.003795147134744561,0.0024,0.006195147134744561,11.57,0.0392
2005-08-01,0.0008,-0.0287,-0.013600000000000001,0.0581,-0.0038,-0.012,-0.055999999999999994,-0.0031,0.0125,-0.0167,-0.0031570035915854415,0.003,0.0061570035915854415,12.6,-0.012
2005-09-01,0.0037,-0.0434,0.0084,0.0726,0.0067,-0.0147,-0.018000000000000002,-0.019299999999999998,0.0438,0.012199999999999999,-0.010868485466598701,0.0029,0.013768485466598701,11.92,0.0048
2005-10-01,-0.015,-0.0521,-0.0239,-0.1016,-0.0178,-0.030299999999999997,0.0154,-0.0326,-0.06849999999999999,0.0124,0.0011909456740442836,0.0027,0.0015090543259557165,15.32,-0.0204
2005-11-01,0.009899999999999999,0.022099999999999998,0.053099999999999994,0.0101,0.0645,0.0264,0.0394,0.0159,-0.0022,0.049100000000000005,0.008122601707684538,0.0031,-0.0050226017076845375,12.06,0.0361
2005-12-01,-0.0007000000000000001,-0.006500000000000001,0.0144,0.0044,-0.0191,-0.0173,-0.0059,0.024,0.0124,0.0019,0.0032,0.0032,0.0,12.07,-0.0024
2006-01-01,0.001,0.0579,0.051699999999999996,0.12539999999999998,0.0406,0.038599999999999995,0.020099999999999996,0.0219,0.030299999999999997,0.0158,-0.0025575466935892667,0.0034999999999999996,0.006057546693589266,12.95,0.030299999999999997
2006-02-01,0.0115,-0.0038,0.0102,-0.0814,-0.009899999999999999,0.033,0.013999999999999999,0.0105,0.0023,0.009899999999999999,0.0028982438534871785,0.0034000000000000002,0.0005017561465128217,12.34,-0.003
2006-03-01,0.0124,0.026600000000000002,0.0301,0.04,0.0288,0.018000000000000002,0.024300000000000002,-0.0101,-0.0365,0.0187,0.0021954864593782455,0.0037,0.0015045135406217547,11.39,0.0147
2006-04-01,0.0105,0.0028000000000000004,0.0408,0.0452,-0.011399999999999999,0.0147,-0.0158,-0.018600000000000002,0.0182,0.0215,-0.0014075112669003553,0.0036,0.005007511266900355,11.59,0.0073
2006-05-01,0.0106,0.0063,-0.0335,-0.0346,-0.069,0.0,-0.0187,-0.022000000000000002,0.0151,-0.030899999999999997,0.001310463378176226,0.0043,0.002989536621823774,16.44,-0.0356
2006-06-01,0.003,0.0187,-0.005,0.0273,-0.0143,0.029500000000000002,0.0029,-0.0011,0.0242,-0.0034999999999999996,0.0015161450571286005,0.004,0.0024838549428713996,13.08,-0.0034999999999999996
2006-07-01,0.0355,-0.0301,-0.0365,0.0506,-0.0378,0.024399999999999998,-0.0429,0.0412,0.0483,-0.0091,-0.0014509415262635751,0.004,0.005450941526263575,14.95,-0.0077
2006-08-01,0.030600000000000002,0.023700000000000002,0.020499999999999997,-0.032400000000000005,0.0741,0.022799999999999997,0.0222,0.0233,0.022799999999999997,0.0173,-0.00023568260226712167,0.0042,0.004435682602267121,12.31,0.0203
2006-09-01,-0.006500000000000001,0.042199999999999994,0.0189,-0.0381,0.035699999999999996,0.0366,0.056900000000000006,0.015300000000000001,-0.0212,0.032400000000000005,0.009006771344455385,0.0040999999999999995,-0.004906771344455385,11.98,0.0184
2006-10-01,0.0281,0.0496,0.044199999999999996,0.052000000000000005,0.0404,0.052000000000000005,0.0392,0.017,0.0536,0.029500000000000002,0.008537869822485285,0.0040999999999999995,-0.004437869822485285,11.1,0.0322
2006-11-01,0.014499999999999999,0.018000000000000002,0.0354,0.0859,0.0302,0.0063,-0.0123,0.0007000000000000001,0.030600000000000002,0.016,0.003704705299653295,0.0042,0.0004952947003467045,10.91,0.017
2006-12-01,0.0202,-0.008100000000000001,0.005,-0.019299999999999998,-0.0097,0.0433,0.0146,0.0013,0.0073,0.0321,-0.0014455445544554503,0.004,0.00544554455445545,11.56,0.0085
2007-01-01,0.0154,0.0291,0.0316,-0.013300000000000001,0.0199,0.0273,0.0364,0.0351,0.0048,0.0105,0.0027407188577053673,0.0044,0.001659281142294633,10.42,0.0138
2007-02-01,-0.0149,-0.004,0.0070999999999999995,-0.0212,-0.0235,-0.0278,-0.0068000000000000005,-0.0285,0.0416,-0.0229,-7.835054586926909e-05,0.0038,0.003878350545869269,15.42,-0.0196
2007-03-01,0.0265,-0.011000000000000001,0.016399999999999998,0.059000000000000004,0.0087,0.0231,0.008,-0.0025,0.0433,-0.0026,-0.0009001214340975377,0.0043,0.005200121434097538,14.64,0.0070999999999999995
2007-04-01,0.0362,0.0621,0.0441,0.0513,0.048499999999999995,0.0174,0.022799999999999997,0.0678,0.0392,0.033,0.0013993375160750573,0.0044,0.003000662483924943,14.22,0.0349
2007-05-01,0.0288,0.0317,0.04769999999999999,0.07150000000000001,0.0392,0.0731,0.0236,0.011399999999999999,0.011899999999999999,0.0317,-3.299401662903295e-05,0.0040999999999999995,0.004132994016629032,13.05,0.0323
2007-06-01,-0.0106,0.018799999999999997,-0.0068000000000000005,0.0086,0.0053,-0.018000000000000002,-0.0197,-0.0337,-0.0482,-0.0277,0.0016832482890376498,0.004,0.0023167517109623503,16.23,-0.0196
2007-07-01,-0.0415,-0.057999999999999996,-0.0002,-0.011000000000000001,-0.0106,-0.0311,-0.053200000000000004,-0.04019999999999999,-0.0373,-0.0527,0.0022194041518284156,0.004,0.0017805958481715844,23.52,-0.037200000000000004
